filename,width,height,class,xmin,ymin,xmax,ymax
falcon-20-_jpg.rf.c36302cde9177ccb8eca9ae6d11e7cbc.jpg,640,640,Falcon,376,212,531,380
cloth-on-pole-13-_jpg.rf.c4ce93dfe65b8c00beec987946b6eb78.jpg,640,640,Cloth_on_Pole,336,134,453,374
lizard-31-_jpg.rf.c289c231d50ac8f03453e26f7df11816.jpg,640,640,Lizard,341,113,475,281
semen-23-_jpg.rf.c4cae9f0df74b4ae93a708f9b19aa305.jpg,640,640,Semen,255,215,397,357
king-31-_jpg.rf.c532f08281bc331b4cfc3ffe16aba202.jpg,640,640,King,318,144,420,323
nurse-4-_jpg.rf.c4da8b31370f6ef863eab7bfbecf3327.jpg,640,640,Nurse,275,241,404,410
loaf-1-_jpg.rf.c4fc6f71ab179df5fcf314ddc9d67881.jpg,640,640,Loaf,132,183,214,249
to-be-dead-37-_jpg.rf.c59337ac57354e37985d63e8a7d2dd6c.jpg,640,640,To_Be_Dead,255,208,417,278
viper-1-_jpg.rf.c5cd11ddbe9ed6c7124f12c573360ef0.jpg,640,640,Viper,319,226,460,332
mascot-41-_jpg.rf.c4f8831eb3ea2283e8e4b68a90b484b8.jpg,640,640,Mascot,318,276,489,453
birth-1-_jpg.rf.c5f410bceacdfb98a227ec1702479b54.jpg,640,640,Birth,348,266,469,451
not-32-_jpg.rf.c76135b62fd31ac01d8b51d983a62881.jpg,640,640,Not,239,302,331,461
canal-16-_jpg.rf.c7036da793c0960275727184789c0d22.jpg,640,640,Canal,202,333,340,465
belongs-34-_jpg.rf.c5ba612cc596f407a5d9b5051155c5fb.jpg,640,640,Belongs,301,219,470,394
length-of-a-human-arm-38-_jpg.rf.c72cba483b04fa4448fe18d2f4d46545.jpg,640,640,Length_Of_a_Human_Arm,256,189,318,314
flail-33-_jpg.rf.c68f7e5d2a2521ded9ee9febd444607f.jpg,640,640,Flail,224,164,364,385
to-say-18-_jpg.rf.c4f3bc4907e8768e0ad08f4e89f9f474.jpg,640,640,To_Say,135,314,228,404
lion-4-_jpg.rf.c82ae1f6c82158ffeffd59220b7a4d70.jpg,640,640,Lion,266,196,436,276
elephant-5-_jpg.rf.c7896d9891813f8c904decd92d092d09.jpg,640,640,Elephant,198,334,329,502
duck-30-_jpg.rf.c61ed8e927da1869ba3b0a470b727357.jpg,640,640,Duck,268,181,382,352
brewer-16-_jpg.rf.c6add7764c73e8494e4c637ca76b04e3.jpg,640,640,Brewer,294,284,435,480
giraffe-26-_jpg.rf.c793c2abb963afe746692affe854d7a8.jpg,640,640,Giraffe,295,66,421,255
pool-13-_jpg.rf.c7a0ab66068d2cb0f634b986c016a984.jpg,640,640,Pool,313,82,467,266
he-24-_jpg.rf.c66eb6c36d0a0dd20857c8963aeb0feb.jpg,640,640,He,268,104,416,308
falcon-5-_jpg.rf.c6032229dc802decf0e3338e0b37cdae.jpg,640,640,Falcon,401,276,540,415
composite_bow-4-_jpg.rf.c87ae1c9603c80b42e5ddaf5fbe9d7d3.jpg,640,640,Composite_Bow,234,141,398,238
papyrus-scroll-21-_jpg.rf.c8591a8296bdf0855999ca403573c3fc.jpg,640,640,Papyrus_Scroll,248,298,396,419
reed-17-_jpg.rf.c65e79102097ead3e9fb3decff90935c.jpg,640,640,Reed,355,263,410,398
ring-30-_jpg.rf.c902e7a9008bc0347619932eb7541e01.jpg,640,640,Ring,372,346,476,470
ankh-25-_jpg.rf.c6e192563aa05c7224c8fcf8d13b4a4e.jpg,640,640,Ankh,175,263,258,417
viper-7-_jpg.rf.c789939d7bc82c1dbeba61e1e75ee3ad.jpg,640,640,Viper,149,132,299,206
ankh-36-_jpg.rf.c8888cc730dd30482cfe9299ab3159ab.jpg,640,640,Ankh,138,351,305,602
length-of-a-human-arm-18-_jpg.rf.c95db81655805cdddd6f2e51aba9fdc2.jpg,640,640,Length_Of_a_Human_Arm,148,193,254,286
giraffe-40-_jpg.rf.c729e9fdbc924f306870fdd82795a200.jpg,640,640,Giraffe,191,95,297,289
water-6-_jpg.rf.c8ed0bbc720fefe810f7566724847c2f.jpg,640,640,Water,94,112,237,221
corpse-22-_jpg.rf.c968b239be84b193057a44be5fdae1db.jpg,640,640,Corpse,298,320,504,496
face-21-_jpg.rf.c9755777bd999c0364ccf1257643a5ad.jpg,640,640,Face,316,291,436,430
book-29-_jpg.rf.c84b4d9af73ead8330e47b626f82c78f.jpg,640,640,Book,354,178,513,293
aroura-2-_jpg.rf.c8564601c179db586113aeaefed76691.jpg,640,640,Aroura,202,251,328,314
loaf-27-_jpg.rf.c986bb48207ff87de6419707b53a61f7.jpg,640,640,Loaf,215,216,280,275
to-be-dead-40-_jpg.rf.c961e17b2e088ea8ec0d75f7785228b9.jpg,640,640,To_Be_Dead,122,94,293,184
lion-8-_jpg.rf.c9a885ff187270be8cd11cab4f5d5b5e.jpg,640,640,Lion,152,257,320,382
pool-33-_jpg.rf.c8819f5396a8df9a744a9b97eea820b9.jpg,640,640,Pool,126,202,308,332
mouth-12-_jpg.rf.ca97da0e713129c6bb85d07b9207145c.jpg,640,640,Mouth,297,273,463,331
bread-9-_jpg.rf.ca040ded0c18c9fdeac38d0ff25e3787.jpg,640,640,Bread,254,240,428,363
canal-34-_jpg.rf.cad317240795e7e186adc934e6062f06.jpg,640,640,Canal,289,191,472,388
leg-24-_jpg.rf.ca2c3c5709991db63d005b91267b12ca.jpg,640,640,Leg,176,304,249,486
nurse-2-_jpg.rf.c9a43ecc9da30148e11b2f86548b4338.jpg,640,640,Nurse,302,180,433,301
face-6-_jpg.rf.c89eeb545627906b98c8fb9f6b97f06e.jpg,640,640,Face,369,277,461,394
snake-22-_jpg.rf.caeaae4e478afa70daa421abd1729164.jpg,640,640,Snake,149,158,348,330
Woman-13-_jpg.rf.ca82cc7786c957cdacd9c6bd8f8226a1.jpg,640,640,Woman,173,260,329,433
among-13-_jpg.rf.cba1f4f72c726b9d28ecb5c8b487130c.jpg,640,640,Among,351,271,447,417
mouth-13-_jpg.rf.cba2ced85c3a22dfe0d36e8186617ef6.jpg,640,640,Mouth,306,120,446,170
length-of-a-human-arm-11-_jpg.rf.cb0d9e5339fecc00354907ea0f37d957.jpg,640,640,Length_Of_a_Human_Arm,183,156,292,309
composite_bow-29-_jpg.rf.c91023f4c389cfa3757e079ccd66951b.jpg,640,640,Composite_Bow,153,283,301,431
fabric-29-_jpg.rf.cb2ee12f1e35c87b33dacceb99901bd9.jpg,640,640,Fabric,397,282,482,417
enclosed-mound-28-_jpg.rf.c9eb48b767290a229801d60993e09458.jpg,640,640,Enclosed_Mound,309,177,473,310
to-be-dead-2-_jpg.rf.cb6e9f8c20ec050b361694185a0a7612.jpg,640,640,To_Be_Dead,233,253,372,351
cooked-19-_jpg.rf.cc711e179c41194bab0b5f1cae459c24.jpg,640,640,Cooked,364,160,442,342
to-say-1-_jpg.rf.cbe4f1aff53e3dbcdadb17256bfbc438.jpg,640,640,To_Say,181,328,255,415
nile-fish-17-_jpg.rf.cad136d8505e4b1be7cdf43a10a836cc.jpg,640,640,Nile_Fish,193,247,327,410
belongs-37-_jpg.rf.c97c4510aa350fad51f5ac6f044a448f.jpg,640,640,Belongs,373,268,525,394
brewer-32-_jpg.rf.ca3b84f06cd89d77702eeb417f3b66c5.jpg,640,640,Brewer,64,248,283,451
bee-21-_jpg.rf.cb7fecf0a106e54d35c4754b606c45d3.jpg,640,640,Bee,288,298,397,500
Woman-21-_jpg.rf.cbcda18e37e17ed985b76c30d1cda357.jpg,640,640,Woman,334,186,515,379
mouth-38-_jpg.rf.ccc7e8505393d04e21245b1c86146d4e.jpg,640,640,Mouth,270,264,437,400
horn-23-_jpg.rf.ccd7348f3caf1b0ba21996c458460cd8.jpg,640,640,Horn,114,171,283,297
duck-40-_jpg.rf.ccc10a283c0aab3943f52a532c38c280.jpg,640,640,Duck,311,321,470,500
semen-33-_jpg.rf.cc12d83fe1672b3301323d37ed89dd49.jpg,640,640,Semen,269,280,428,379
horn-5-_jpg.rf.cb6faf514bd8071183e96dc8c85cbafc.jpg,640,640,Horn,284,289,472,412
nile-fish-8-_jpg.rf.cbe33d4fd7860db5d11912c3f6140d3f.jpg,640,640,Nile_Fish,352,262,501,375
mascot-24-_jpg.rf.cc06f06444f7c8f61ffdd86970cd4d47.jpg,640,640,Mascot,277,166,454,359
now-20-_jpg.rf.cd1965fd9f7b7558267694915734ce35.jpg,640,640,Now,356,255,497,444
composite_bow-24-_jpg.rf.cc114756ef460d88bf9e277e43545e22.jpg,640,640,Composite_Bow,377,215,526,331
bandage-31-_jpg.rf.cc9edffb7fa4d6def2936e2e6811daec.jpg,640,640,Bandage,181,31,261,201
book-28-_jpg.rf.cbc4f13b7aef57c6ff4931205730a2be.jpg,640,640,Book,178,297,321,425
divide-1-_jpg.rf.cd0219c58d0bdf1a73f95fe90cbea649.jpg,640,640,Divide,218,257,395,444
hit-15-_jpg.rf.cce523c49acb4ea0c3a5becaa87266db.jpg,640,640,Hit,265,176,422,376
foot-23-_jpg.rf.ccfb5cfc6a768cbbcf9e6425a8d32132.jpg,640,640,Foot,309,123,448,271
mouth-6-_jpg.rf.cda64bf265e6e13cd7148557a1d235c3.jpg,640,640,Mouth,288,201,437,300
pair-17-_jpg.rf.cceabcb012963ac4112e0e55f90f612e.jpg,640,640,Pair,293,201,450,314
boy-29-_jpg.rf.cdaaa7c2017c167a4a4cd27a91c36498.jpg,640,640,Boy,373,221,502,383
loaf-of-bread-31-_jpg.rf.ce4b03b70c818ce7e8b5345057ce32a3.jpg,640,640,Loaf_Of_Bread,303,171,407,293
ring-2-_jpg.rf.cdca39929350cef6a02e69b06d8cb76c.jpg,640,640,Ring,199,175,305,292
now-2-_jpg.rf.ce0a7a7df12deb35d68cd2d73836cecb.jpg,640,640,Now,416,201,565,362
ankh-8-_jpg.rf.cd9e4b234e6ff6ae8c131ddec35ef9bc.jpg,640,640,Ankh,171,172,270,376
to-be-dead-7-_jpg.rf.cd241874f17757cc09a4a012b43afd71.jpg,640,640,To_Be_Dead,297,303,419,438
papyrus-scroll-5-_jpg.rf.cd53f85f83acd4b6d7ff8608e40ab6aa.jpg,640,640,Papyrus_Scroll,222,344,409,442
fingre-30-_jpg.rf.ce3dd48ed0d0687a191d75f959ddd6b2.jpg,640,640,Fingre,241,153,298,300
small-ring-19-_jpg.rf.ce7886118f7f31d4b4afe99c7595336a.jpg,640,640,Small_Ring,244,272,312,363
giraffe-32-_jpg.rf.cee31208f496d1ffa58073e023146c6c.jpg,640,640,Giraffe,344,287,423,438
occur-36-_jpg.rf.cd48b7e52304c6ce354a030047078ae2.jpg,640,640,Occur,131,213,288,380
cooked-18-_jpg.rf.cd7341fcce4e2eb8154689189d2ba9e2.jpg,640,640,Cooked,217,254,298,463
occur-24-_jpg.rf.ceaaa06c27c6871b8e3d41930d0de668.jpg,640,640,Occur,161,265,276,434
life-spirit-24-_jpg.rf.cd0fe82448cdabaf76fd91ff6d587c2d.jpg,640,640,Life_Spirit,167,212,279,328
galena-32-_jpg.rf.cd9579fad580e255b632b08ab74ea43a.jpg,640,640,Galena,166,167,330,292
aroura-4-_jpg.rf.ce8ffa11ddc8a9932c38f8cce376d389.jpg,640,640,Aroura,130,264,277,374
hit-17-_jpg.rf.cf17fd1c06df4456daeda17d34cddc81.jpg,640,640,Hit,290,117,461,317
small-ring-26-_jpg.rf.cf0d230241bff242747e970edc2cee09.jpg,640,640,Small_Ring,242,307,302,395
life-spirit-29-_jpg.rf.cef8207b2afd5d7efbcd43343d88647e.jpg,640,640,Life_Spirit,284,238,385,335
angry-22-_jpg.rf.ccc0ed602f202a9e29f7d3dfa84d8f78.jpg,640,640,Angry,231,233,353,353
fingre-39-_jpg.rf.cf3130326c110418c1c53500ad43531f.jpg,640,640,Fingre,287,283,391,428
branch-37-_jpg.rf.cd924e8fdbf963abf333608176c1cfc4.jpg,640,640,Branch,110,155,237,301
cooked-11-_jpg.rf.cee3743b6942b6383190338b7e072939.jpg,640,640,Cooked,349,161,519,356
bee-26-_jpg.rf.cf57b0c3b94250fdebc20158bb0fba7e.jpg,640,640,Bee,141,124,283,308
swallow-20-_jpg.rf.ceebc72711884d7aba0bcca8f02fd820.jpg,640,640,Swallow,393,231,518,419
at-18-_jpg.rf.d00217be49ddf22fb5cd51aadf763bfe.jpg,640,640,At,336,189,489,280
one-18-_jpg.rf.cf2cb3bddb95b004965cd1d654e8c4a9.jpg,640,640,One,405,355,443,417
canal-41-_jpg.rf.cf140f577d93d5c870ba523726b6b584.jpg,640,640,Canal,172,275,368,466
divide-31-_jpg.rf.ce2226144998658a1d87d91828cd5641.jpg,640,640,Divide,377,351,472,527
divide-2-_jpg.rf.cf3af9b7779051694b13845f1c25684c.jpg,640,640,Divide,211,148,359,276
you-16-_jpg.rf.cfeab4579a1d9983af2c75128d90de4a.jpg,640,640,You,284,246,407,464
duck-23-_jpg.rf.cf6b4f48ee93ad38baeb052a57bbc794.jpg,640,640,Duck,215,162,381,366
small-ring-17-_jpg.rf.d0363984e06215af4bddd07ae32241d5.jpg,640,640,Small_Ring,203,362,288,446
to-say-17-_jpg.rf.cf41c613d549662dff6dff518eb333cc.jpg,640,640,To_Say,242,311,331,403
nursing-4-_jpg.rf.d0748fcdbed5c2680624d9549705500a.jpg,640,640,Nursing,254,154,378,342
limits-33-_jpg.rf.cf69966ec573e8cf22570e73096f75ae.jpg,640,640,Limit,333,205,433,340
Woman-10-_jpg.rf.ce8e5e8d9d1049f029fc699205c4d4cd.jpg,640,640,Woman,348,62,472,273
among-14-_jpg.rf.d0913d51435c8cb06d66c724d1733030.jpg,640,640,Among,255,311,330,448
small-ring-40-_jpg.rf.d0dc2561cd6770a8d36a88e1f1ae17ea.jpg,640,640,Small_Ring,255,186,323,298
ankh-33-_jpg.rf.cfa068864c6b9487221aefe56802689e.jpg,640,640,Ankh,400,138,531,336
branch-21-_jpg.rf.d0d5e5e97134028ae628f5ff150034b0.jpg,640,640,Branch,296,256,459,458
corpse-23-_jpg.rf.d185ec65c8166d792b1b2050c151e89a.jpg,640,640,Corpse,294,234,470,454
mother-14-_jpg.rf.d20da2308345004479aff2dcb1f725b0.jpg,640,640,Mother,163,272,287,530
king-17-_jpg.rf.d22efbebc3793af03986de2190d1da0b.jpg,640,640,King,159,302,318,479
life-spirit-26-_jpg.rf.d1a33b96ec547534b4397fe881576cfd.jpg,640,640,Life_Spirit,277,273,400,391
rope-28-_jpg.rf.d19bd60382c6faf8d49aee8b6ff90145.jpg,640,640,Rope,232,105,317,247
snake-41-_jpg.rf.d22b8d55a54c92191d31f38886d0bb09.jpg,640,640,Snake,186,306,311,450
mother-29-_jpg.rf.d2a6a48a786cf312f05ad0b85d01d40d.jpg,640,640,Mother,177,279,289,456
viper-13-_jpg.rf.d2928ad95f8691342e981059acb68eb2.jpg,640,640,Viper,178,168,288,220
horn-11-_jpg.rf.d2ecbe0207a5ca306019bb46bf39e474.jpg,640,640,Horn,331,142,480,264
you-40-_jpg.rf.d30a3d728e14a0dcc7249dea0a3f5dab.jpg,640,640,You,327,250,512,394
one-35-_jpg.rf.d219ed6cf55e99397f420e8682d91fa0.jpg,640,640,One,209,293,257,365
cooked-23-_jpg.rf.d2b37cec00c2714a9f0cf2401992b77e.jpg,640,640,Cooked,239,267,400,461
to-protect-28-_jpg.rf.d1f56467c0c33d5a1dfaba159b428be6.jpg,640,640,To_Protect,405,242,556,325
branch-7-_jpg.rf.d371a138b5ae949ec0d7cf277ed60078.jpg,640,640,Branch,282,120,402,238
lion-18-_jpg.rf.d26707bb46ba7a3df254eef81a68dd68.jpg,640,640,Lion,126,189,293,289
leg-36-_jpg.rf.d2dae6426d1c4f3d88c8d47aa55ed8e8.jpg,640,640,Leg,339,330,439,489
sail-26-_jpg.rf.d2b17cec581301ae894bbfe528fa0bd3.jpg,640,640,Sail,107,224,279,401
galena-21-_jpg.rf.d3b2aa5a5e58eaf6cd814592e535b8c8.jpg,640,640,Galena,284,253,453,385
sail-13-_jpg.rf.d3f3a7ae53c17d07e7902900270be695.jpg,640,640,Sail,332,189,444,332
bad-thinking-37-_jpg.rf.d2cea7b176dc258ecdb7893e5bd12aa1.jpg,640,640,Bad_Thinking,276,255,426,439
papyrus-scroll-18-_jpg.rf.d4075d274e60e0ba5a69bf63ebbeb3da.jpg,640,640,Papyrus_Scroll,88,150,267,217
divide-23-_jpg.rf.d042d6f8b89e8161581b5667715b14a1.jpg,640,640,Divide,354,353,516,533
life-spirit-10-_jpg.rf.d325518665d0ecc7827117e43a2fda4c.jpg,640,640,Life_Spirit,263,320,379,467
snake-25-_jpg.rf.d2fd770b74e07a2e0adffb17c56ff8a5.jpg,640,640,Snake,310,271,475,442
sandal-25-_jpg.rf.d25c9b26162cb6fdd48d23fb8ad4f2d6.jpg,640,640,Sandal,216,293,277,516
flail-30-_jpg.rf.d491111bdb835ed70098563c5477d2bc.jpg,640,640,Flail,331,273,466,437
quailchick-8-_jpg.rf.d44472145957d03db91c8f32d6644c0b.jpg,640,640,QuailChick,188,301,317,478
at-23-_jpg.rf.d3c409ffea22e1a198ded1297fab8263.jpg,640,640,At,359,301,501,421
belongs-35-_jpg.rf.d3ed25ca0f28e77c23844f0a9a4073f9.jpg,640,640,Belongs,200,370,410,542
leg-22-_jpg.rf.d0daa3a29f9b6fc47e4551098205975d.jpg,640,640,Leg,309,157,412,358
nile-fish-15-_jpg.rf.d4523cfc1f2e7b5e4baf8573fdc2411c.jpg,640,640,Nile_Fish,160,253,299,381
ankh-6-_jpg.rf.d48f94d84e12a4e0cbe9791a8b7006a3.jpg,640,640,Ankh,260,316,373,542
musical-instrument-7-_jpg.rf.d497b8a0f9ad40c3fd0f90bc3c409f64.jpg,640,640,Musical_Instrument,224,265,333,465
not-21-_jpg.rf.d414301bbea125dbd0650b15f8bb8557.jpg,640,640,Not,396,321,522,486
he-17-_jpg.rf.d3aeb4eccb3a96aaeb9e7ad6f14542af.jpg,640,640,He,391,121,558,373
leg-5-_jpg.rf.d5771ec8e3cc73723bf234338fe0aa5b.jpg,640,640,Leg,222,329,302,516
fabric-40-_jpg.rf.d5486a6f19859bcb020588c3c55a4843.jpg,640,640,Fabric,351,311,424,487
reed-9-_jpg.rf.d47bd1e475db4e966fb852b3d65b6791.jpg,640,640,Reed,198,341,266,468
life-spirit-11-_jpg.rf.d4ea0989abdd8fbd50a0bbed28252b37.jpg,640,640,Life_Spirit,155,283,276,401
to-say-16-_jpg.rf.d5a25a72b405b0a36af43ca5c72c2d23.jpg,640,640,To_Say,255,254,319,358
leg-6-_jpg.rf.d4a3262fb4c73849ac40509d8c48e7ff.jpg,640,640,Leg,211,364,305,537
board-game-32-_jpg.rf.d5e51045e08f5565c4432f6e292094a0.jpg,640,640,Board_Game,257,169,442,281
100-27-_jpg.rf.d61c1ce9ad01f2ab4a1224a01b8b862a.jpg,640,640,100,157,380,250,463
sail-9-_jpg.rf.d4bfc9045c9b35b89ea4709b78dd89a8.jpg,640,640,Sail,313,35,450,234
100-5-_jpg.rf.d45254f8becdef83f560750a926aa7be.jpg,640,640,100,294,290,337,391
loaf-of-bread-25-_jpg.rf.d612e02979b0a2c9ac945b7783fe0799.jpg,640,640,Loaf_Of_Bread,357,164,472,250
board-game-40-_jpg.rf.d5f3a7c4550ded8d0c2b1aea10f2812a.jpg,640,640,Board_Game,284,387,406,491
brewer-26-_jpg.rf.d3be89bd9d5bd6e03e67c147dd4eec32.jpg,640,640,Brewer,181,183,348,396
fish-34-_jpg.rf.d6be24288048e483ca5a9f566059630b.jpg,640,640,Fish,173,178,315,284
life-spirit-22-_jpg.rf.d4a7e8a6300303a894518279048799d0.jpg,640,640,Life_Spirit,240,192,373,325
aroura-13-_jpg.rf.d34fc8366faeb2d11bc47b842ce2ff07.jpg,640,640,Aroura,214,225,377,320
semen-26-_jpg.rf.d5fe8318e976f76c9a2788e986581422.jpg,640,640,Semen,176,292,317,428
reed-15-_jpg.rf.d78ccc376aa2b70e168f1b1698a3155d.jpg,640,640,Reed,396,97,483,279
divide-12-_jpg.rf.d70a39c5556831fb34fe3c71a7474db4.jpg,640,640,Divide,244,243,371,394
king-23-_jpg.rf.d5bb88b6042e49676afed78c7d1a9437.jpg,640,640,King,161,233,288,424
ring-31-_jpg.rf.d7a53ebc0749e5883ad24908275dc42d.jpg,640,640,Ring,211,255,329,366
occur-25-_jpg.rf.d75bac6716e9bd0756cb24db5515cdd7.jpg,640,640,Occur,360,240,499,430
belongs-25-_jpg.rf.d684f1ba5b13dad72fd708984d2455f2.jpg,640,640,Belongs,187,249,318,377
face-23-_jpg.rf.d672d62c56bcf6940471a774b46f88d8.jpg,640,640,Face,355,335,488,501
wall-34-_jpg.rf.d6be1d584603ada7732208bde8904afd.jpg,640,640,Wall,211,206,327,354
Her-3-_jpg.rf.d7dd7cf8921f8a9e9ad0893c03e1cb4d.jpg,640,640,Her,160,170,286,269
bread-37-_jpg.rf.d45ded362cac36802c30036fef8e137e.jpg,640,640,Bread,355,149,512,267
board-game-22-_jpg.rf.d7c46f19a862c2a38f5cae04d0baeb73.jpg,640,640,Board_Game,103,235,288,345
this-28-_jpg.rf.d47f0458db318f37b2b039310ccc101d.jpg,640,640,This,262,249,345,377
divide-20-_jpg.rf.d8777f446764862a2caf38e1e3122415.jpg,640,640,Divide,221,307,313,418
occur-17-_jpg.rf.d85cb56d2bb25231f832c554df87aada.jpg,640,640,Occur,92,300,229,469
canal-12-_jpg.rf.d6bfc60eb8374ae7f2471e23243e0ca4.jpg,640,640,Canal,378,351,566,477
papyrus-scroll-2-_jpg.rf.d7aaa714f80876d3d870272e14b2149a.jpg,640,640,Papyrus_Scroll,106,388,253,472
loaf-23-_jpg.rf.d72efebbb3d3da8f72eba4da23e01508.jpg,640,640,Loaf,270,313,344,369
loaf-of-bread-27-_jpg.rf.d7fef98f6995f95d42e7f564148d5bdb.jpg,640,640,Loaf_Of_Bread,234,98,344,221
at-38-_jpg.rf.d8a3e13597fa94d49c05142f6a26acd4.jpg,640,640,At,192,162,339,252
mascot-5-_jpg.rf.d7a58399f1515a7c8e3bba79a04ac5d6.jpg,640,640,Mascot,182,346,359,524
dessert-5-_jpg.rf.d8f9d4ca2c2d02ba8be4af42dfa6f3e0.jpg,640,640,Dessert,130,198,331,308
swallow-27-_jpg.rf.d9b28d854019f31466d22fa3efe23fb3.jpg,640,640,Swallow,344,239,500,338
angry-32-_jpg.rf.d686c2c00f99c8f6be956142a0bcffba.jpg,640,640,Angry,354,281,500,408
loaf-4-_jpg.rf.d916d67ec593f6803d936d0654cfaa83.jpg,640,640,Loaf,206,145,282,199
papyrus-scroll-34-_jpg.rf.d871cf64ceb5cbfa0f6abfc0a298ee6c.jpg,640,640,Papyrus_Scroll,205,337,376,412
king-25-_jpg.rf.d8794612191588cb1b67ae413dee15db.jpg,640,640,King,261,144,362,313
foot-24-_jpg.rf.d91e5f9393802f62f467593d05e1a378.jpg,640,640,Foot,310,252,426,468
now-10-_jpg.rf.d62351c9d0bed8a9c9229ec1ba4c98a1.jpg,640,640,Now,341,104,461,312
soldier-21-_jpg.rf.d8957a71941b236de3ef52317359c5a4.jpg,640,640,Soldier,315,228,414,425
among-35-_jpg.rf.d969077b2076f788d52010665f494377.jpg,640,640,Among,254,211,339,379
falcon-4-_jpg.rf.d960484d5c2a76ca7fb66333091b10ed.jpg,640,640,Falcon,197,215,335,382
Her-23-_jpg.rf.da6471b9993f0df1207ab0ab92ce4858.jpg,640,640,Her,347,244,481,331
Her-5-_jpg.rf.d9ca268e688d32d68a689714e1e589b2.jpg,640,640,Her,225,222,426,349
birth-41-_jpg.rf.da7c23d52966fd77856b8e4cc18689ba.jpg,640,640,Birth,243,201,355,386
elephant-3-_jpg.rf.da18373fb13359aea92669909b83b296.jpg,640,640,Elephant,269,225,437,364
sandal-35-_jpg.rf.d99bb149d5a3f7c83b762a8f625bf15b.jpg,640,640,Sandal,207,317,312,489
falcon-26-_jpg.rf.da9028f1fc1347b307c13a8531d6a3c7.jpg,640,640,Falcon,291,148,401,300
snake-28-_jpg.rf.daa480fa988ded7f1407e55fb0777090.jpg,640,640,Snake,333,236,490,394
cooked-22-_jpg.rf.db36a14ad78030589e4ff96c1e88b6c7.jpg,640,640,Cooked,381,74,470,309
wall-26-_jpg.rf.dab552a7de5a9a76414e47bffcff7184.jpg,640,640,Wall,237,66,331,224
mother-6-_jpg.rf.db520f25c315f2bd6db5cf99fe809204.jpg,640,640,Mother,293,313,500,543
nurse-36-_jpg.rf.da7f153812bcf877c52fc4918d8107bf.jpg,640,640,Nurse,218,187,306,363
bury-12-_jpg.rf.da91d543ca9da5c68c66b0e199930b64.jpg,640,640,Bury,316,219,517,414
ring-32-_jpg.rf.da4970d65093b079a3ac959e6bf148b9.jpg,640,640,Ring,90,350,212,486
loaf-of-bread-2-_jpg.rf.d8d748d1a3f06f90bbea18a8ad70d243.jpg,640,640,Loaf_Of_Bread,294,101,377,265
duck-3-_jpg.rf.db01a287aa000377ea536ad11c23deb1.jpg,640,640,Duck,294,250,475,435
bury-4-_jpg.rf.da2b4635e41136b7db2a58fec8960f2d.jpg,640,640,Bury,107,304,320,518
papyrus-scroll-24-_jpg.rf.dbf83a89f362ac803c2cfaafaeadfe87.jpg,640,640,Papyrus_Scroll,211,305,344,389
galena-15-_jpg.rf.daf9911639f79ddae6f5aa797cf192e8.jpg,640,640,Galena,225,331,350,466
stick-23-_jpg.rf.dbf310f4d92c15166e5375d934f2a5cd.jpg,640,640,Stick,169,111,272,286
mother-13-_jpg.rf.dadd479c8aae367e634738f781ca8390.jpg,640,640,Mother,210,94,357,339
fingre-33-_jpg.rf.dab1b789713a1b93db3b9e6510432ae0.jpg,640,640,Fingre,320,267,444,415
wall-15-_jpg.rf.dc11d8cdef9d98de318159d8d0611928.jpg,640,640,Wall,362,136,460,313
mascot-39-_jpg.rf.db71856e6cc13f7983252f403b63c15a.jpg,640,640,Mascot,224,165,410,302
among-29-_jpg.rf.dc30f8acdab3b007a4f95e23dd51224d.jpg,640,640,Among,184,287,252,456
pair-2-_jpg.rf.daaf72d09de069dbc5412fc655fded04.jpg,640,640,Pair,284,127,411,253
branch-3-_jpg.rf.d98d9b65fa91235ab7b569af6b468b66.jpg,640,640,Branch,262,192,476,332
at-1-_jpg.rf.dd08f017c44101d69e340918a5308d67.jpg,640,640,At,297,259,441,343
at-7-_jpg.rf.dd0ad6df72c196fa7960a3803ab0ba3a.jpg,640,640,At,181,245,288,359
reed-37-_jpg.rf.dd1f2fbf60835fbce5a17eea801191d6.jpg,640,640,Reed,263,141,351,261
Her-30-_jpg.rf.ddc01dece440f8fc4b54ca2f5dc63057.jpg,640,640,Her,243,218,393,301
cloth-on-pole-2-_jpg.rf.dca4d8bc8bd0c0e687995c0f2eea27b1.jpg,640,640,Cloth_on_Pole,141,154,221,338
foot-32-_jpg.rf.dccd1aea858fe3edab8baa848c55710e.jpg,640,640,Foot,223,334,381,536
papyrus-scroll-25-_jpg.rf.db62e584e58cdfbefe7ff38714f96907.jpg,640,640,Papyrus_Scroll,280,314,446,387
leg-28-_jpg.rf.dd31e62160d721694ad6b12ecd3d50de.jpg,640,640,Leg,215,357,370,515
mascot-14-_jpg.rf.dddaff6fe14e9e4997e2d33a8a95f7da.jpg,640,640,Mascot,293,319,464,473
eye-4-_jpg.rf.ddc49babd844bd30c71e87f096a603b0.jpg,640,640,Eye,344,254,497,351
leg-27-_jpg.rf.dc4e9883b756efb22a31fbbebfe9771c.jpg,640,640,Leg,151,158,258,339
elephant-31-_jpg.rf.dd566c766daa3e5d98a34f36e62b1758.jpg,640,640,Elephant,146,145,327,282
birth-25-_jpg.rf.db4471abd1dc8189406196e243df39eb.jpg,640,640,Birth,303,254,376,429
